Category,Resume
Automation Testing,"TECHNICAL SKILLS Languages Core Java Automation Testing Tool Selenium with web driver and IDE DBMS MS SQL Server 20002005 Oracle 10g Operating System WindowsXP710 Education Details 
BSCIT   Mumbai UniversityAutomation TesterAutomation and Manual TesterSkill Details 
DATABASE MANAGEMENT SYSTEM Exprience  6 months
DBMS Exprience  6 months
JAVA Exprience  6 months
MS SQL SERVER Exprience  6 months
MS SQL SERVER 2000 Exprience  6 monthsCompany Details 
company  Capgemini India Pvt Ltd
description  Worked on Manual as well as automation testing
Started carrier as manual tester then after that moved to automation testing Now working as automation tester Worked on Selenium Webdriver
company  Na
description  Currently working with Capgemini Airoli as Consultant from 06th May 2013 to till the
date"
Blockchain,"Hobbies  Playing Chess  Solving Rubiks Cube  Watching Series Languages  English  Hindi  Marathi Education Details 
January 2014 to January 2017 Bachelors Degree Information Technology First Class Pune Maharashtra JSPMs Jayawantrao Sawant College of Engineering
January 2010 to January 2014 Diploma Information Technology First Class Nashik Maharashtra K K Wagh Polytechnic
January 2010 SSC First Class  Nashik Maharashtra New Era English SchoolBlockchain DeveloperBlockchain Developer  Corpcloud Global Services Pvt LtdSkill Details 
Blockchain Exprience  6 months
Smart Contracts Exprience  6 months
DApps Exprience  6 months
MEAN Stack Exprience  12 monthsCompany Details 
company  Corpcloud Global Services Pvt Ltd
description   Worked productively with the Team to identify requirements and proposed ideas on enhancing the product
Developing and managing users Blockchain account wallets and transactions
Regularly monitoring smooth executions of Blockchain transactions and wallet functions along with identifying and correcting possible errors
Writing smart contracts their APIs and documenting them
company  Corpcloud Global Services Pvt Ltd
description   Identifying complex bugs in the system and resolving them
Implemented and updated application modules under the direction of Seniors
Effectively coded required changes and alterations and checked in into repository using Bit Bucket
Performed code checkins and checkouts regularly and worked with APIs"
Data Science,"Skills  Python  Tableau  Data Visualization  R Studio  Machine Learning  Statistics IABAC Certified Data Scientist with versatile experience over 1 years in managing business data science consulting and leading innovation projects bringing business ideas to working real world solutions Being a strong advocator of augmented era where human capabilities are enhanced by machines Fahed is passionate about bringing business concepts in area of machine learning AI robotics etc to real life solutionsEducation Details 
January 2017 B Tech Computer Science  Engineering Mohali Punjab Indo Global College of EngineeringData Science ConsultantData Science Consultant  DatamitesSkill Details 
MACHINE LEARNING Exprience  13 months
PYTHON Exprience  24 months
SOLUTIONS Exprience  24 months
DATA SCIENCE Exprience  24 months
DATA VISUALIZATION Exprience  24 months
Tableau Exprience  24 monthsCompany Details 
company  Datamites
description   Analyzed and processed complex data sets using advanced querying visualization and analytics tools
Responsible for loading extracting and validation of client data
Worked on manipulating cleaning  processing data using python
Used Tableau for data visualization
company  Heretic Solutions Pvt Ltd
description   Worked closely with business to identify issues and used data to propose solutions for effective decision making
Manipulating cleansing  processing data using Python Excel and R
Analyzed raw data drawing conclusions  developing recommendations
Used machine learning tools and statistical techniques to produce solutions to problems"
Database,"Technical Skills Databases Oracle RDBMS 10g 11g  12c Technologyutilities Data Pump RMAN Data guard ASM RAC Golden Gate Tools OCC PUTTY SQLPLUS SQL Developer Netbackup SCOM SCCM VMWare Vsphere Operating Systems RHEL 60 RHEL 65 UNIX and Microsoft WindowsEducation Details 
Database AdministratorDatabase Administrator  BNY MellonSkill Details 
DATABASES Exprience  24 months
ORACLE Exprience  24 months
RMAN Exprience  24 months
NETBACKUP Exprience  24 months
SCOM Exprience  24 monthsCompany Details 
company  BNY Mellon
description  Databases 600
Team Size 8
Duration Jan 2017  Till Date
Clients Over 130 investment banking organizations who are hosted with Eagle
Responsibilities Database Management Support and managing critical production Preproduction test and reporting databases in different platforms Capacity Management Upgrades
Handling day to day database activities monitoring and incident management
Building new databases as per the requirement and prepare them for go live with the help of multiple teams
Working on scheduled activity of database patching CPU PSU  Installing latest path on production Dev and Test databases as per the suggestion from Oracle support
Database Upgrade from 11g and to 12c
Adding disks to ASM disk groups
Building DR database using Active Data guard Make it sync with prod and resolving issues if persists  Data Guard Management Checking lagging status removing lagging of archives checking processes like RFSMRP Archives Management  Working on tablespace related issues  Managing user access and profiles  Importing and exporting using datapump  Maintaining inventory of all databases in the single centralize database  Refreshing test environment from production database
Working with Oracle Support to resolve oracle errors
Schedule daily and weekly databases backup using RMAN Troubleshooting in RMAN issues
Database cloning using RMAN
Take part in cutover to upgrade application to higher version
Strictly following ITIL process in incident management and change management
Providing weekly report of issues in team meeting also participating and suggesting service improvement plans
Database Migrations from one server to another or to different platforms  RCA and impact analysis reporting during any production outage
Previous Organization Brose India
Project I Central IT Management
company  
description  Responsibilities Managing our internal databases and servers of Brose global
Providing 24x7 oncall support in the rotational shifts
Performing daytoday database activity  Monitoring and responding DBA group Mails for all alerts issues and adhoc business user requests etc
Database creation patching  Backup of Database in frequent cycles using Data pumpRMAN
Database refreshes using RMAN Datapump
Recovery using copy of data  RMAN  Monitoring logs and trace for resolving issues
Creating new VM servers and prepare it for go live Also decommissioning as per requirements
Weekly patching of windows servers using SCCM and taking actions for patching if needed  Monitoring and troubleshooting of daily and weekly OS backup using Symantec Netbackup  Managing user accounts of OS users and database users  Monitoring OS level alerts using SCOM
Project II Data Center Migration Onsite Project
Responsibilities Data center migration was one of activity for migration of our datacenter from one location to another Where our all servers and databases were moved successfully
Installation of Oracle 11g on Linux platforms  Worked on service requests Incidents  Change  Request  Creation of users managing user privileges  Configured RMAN backup for databases  Patching of databases  Configuring physical standby database using Dataguard  Cloning of servers and migrate to another cluster
ACADEMIA  PERSONAL DETAILS  Bachelor of Engineering BE in Computer Science and Engineering From SGBAU Amravati University Amravati in 2014 with CGPA of 721
Current Address       Mr Yogesh Tikhat CO Raj Ahmad Flat G2702 Dreams Aakruti Kalepadal Hadapsar Pune  411028
Highest Qualification   BE cse
PAN                   AOFPT5052C"
DevOps Engineer,"Core skills  Project  Program Management  Agile  Scrum Management  Risk Client Management  Process Improvements  ProposalsRFE  Selenium  RALLY  IBM TD Platform  Python  DevOps  DevSecOps  SAFe  Agile Craft  Delivery  Test Management  Project  Program Finance  Profit Maximization  Internal  External Audits  Software Testing  Quality Assurance  Visual Basic 60  MSSQL Server  Oracle 88i  Conformiq  HP QC  QTP  Crystal Report 85 Linguistic Skills English Hindi Marathi Tulu Education Details 
January 2013    Harvard
January 2004  Software Engineering  Aptech
January 2001 Bachelor of Commerce Commerce Mumbai Maharashtra Mumbai UniversityProject ManagerProject Manager  ATTSkill Details 
TESTING Exprience  63 months
ORACLE Exprience  6 months
SQL Exprience  6 months
AUDITS Exprience  6 months
CLIENT MANAGEMENT Exprience  6 monthsCompany Details 
company  ATT
description  Thunderbird program is a OneStopTestShop catering to ATTs Enterprisewide business critical applications As part of this Fixed Price engagement various types of testing like System Regression Sanity and UAT support gets executed through Agile Methodologies on applications under Billing and Sales domain The project has various critical applications as listed below with a team size of 80 members
Sales Express An iPad  Browser based Mobile Sales application used by Sales Representatives  ServiceSolution providers to sell Enterprise ProductsSolutions
ESIGN Allows customer to sign and ATT to countersign digital version of contract document
AMPD Enterprise billing application through which ATT offers new and emerging billing products to the Business community
BEST Business Solution application which performs consolidated billing and reporting for CRU Billing and Reporting Foundation Accounts
BIZCOMP Comp Engine for business that supports the commission calculations for Enterprise Business and SmallBusiness sales force via Revenue and Unit based plans
FAST Provides rate discounts to eligible Schools and Libraries
CXMT Lets customers manage their Centrex line and feature arrangements of their services without going through the standard serviceorder procedure
Key responsibilities
Manage and lead all aspects of Transition  PreTransition comprising multiple vendors
Transition Drill down sessions ForwardReverse Shadow phases and Reverse Presentation
Transition Documentation  signoff of SMP  System Appreciation Document etc
Measure  track testing metrics scorecard as part of Vendor Quality Index VQI initiative of ATT
Measure and track operating metrics like Onsite Subcon Index Offshoring Index Leakage Index Utilization Index and Tail Index
Manage Track and Submit Project Monthly Financials  Invoicing
Ensure 100 compliance to client  organizations quality and security processes policies and SLAs
Plan manage and mitigate Risks
Achieve Automation targets and SLAs using ConformiQ Selenium  Oscar Tools
Participate in proposal preparations to expand revenue and new business developments
Manage  Track Work Allocation Resourcing Issue Resolution and Testing activities for the project
Ensure Monthly Delivery  TL9K Metrics and CSLKMs are submitted on time
PMR Internal Quality  Security Group SQA Quality Gates and external Ernst  Young  TL9K Audit
Share weekly highlight reports Project Health Report and regular Dashboard Reporting activities
Prepare CSAT action plan for the team
Prepare and implement Business Continuity Plan for the project
Timely conduct of Business Continuity drills like Call Tree Table Top and Project Rehearsal
Comparative analysis Root Cause Analysis and Defect Prevention exercises for ST E2E and UAT
Coordinate with Resource Management Quality Learning Security PMO and Business Unit
SubContractors and Rebadged ExATT staff management
Participate in external technical interview  hiring drives for new engagements
company  Esaya Software India Pvt Ltd
description  "
DotNet Developer,"Technical Skills CATEGORY SKILLS Language C C OOP Dot Net Technologies ASPNet MVC ADONet Entity Framework LINQ Web Technologies HTML CSS Browser Scripting JavaScript Jquery Ajax JSON Web Browser Internet Explorer 80 Mozilla Firefox10 Frontendframework Bootstrap Kendo UI Database SQL Server 2012 Development Tools Visual Studio 2013 Operating Systems MS Window 2007 Project Details Projects Worked On 1 Project Name Politician Website Role Trainee Project Description I developed Politician website In this website there is Home Page Quick Facts Category Biography Gallery and ContactUs Page It is a totally dynamic website Environment Operating System Windows 7 Development Tools Visual Studio 2013 Database Server SQL Server 2012 Technology NET Framework 45 ASPNet MVC5 Presentation Layer HTML CSS Jquery Bootstrap Role and Responsibilities  Understanding requirements Coding and unit testing 2 Project Name Coaching Management System CMS Project Description This software is helps to manage institute Student Teacher Courses Batches Fees Attendance and Marks  Provide easy reports like outstanding Fees Marks and Attendance etc This software is specially designed for coaching institute Environment Operating System Windows 7 Database Server SQL Server 2012 Technology NET Framework 45 ASPNet MVC5 Presentation Layer HTML CSS JavaScript Jquery Bootstrap Features  Project includes the feature of testing type and the activity on the project activities  Project includes the online management and test process Role and Responsibilities  Worked in Development of Backend Like Data Collections  Database Schema Designing and Create Database Dictionary  Made Database Constraints  I was also worked on Frontend Designing like Screen Generations form Designing  Applying client side Validation  SRS documentation and Development 3 Project Name Hospital Management System HMS Project Description Hospital Management System is powerful flexible and easy to use and designed and developed to deliver real conceivable benefits to hospitals and clinics and more importantly it is backed by reliable and dependable Hospital Management System is designed for multispecialty hospitals to cover a wide range of hospital administration and management processes It is an integrated endtoend Hospital Management System that provides relevant information across the hospital to support effective decision making for patient care hospital administration and critical financial accounting in a seamless flow Environment Presentation Layer HTML CSS JavaScript Jquery Kendo UI Business Layer NET Framework 45 ASPNet MVC5 Database Layer SQL Server 2012 Operating System Windows 7 Features  Project includes the feature of testing type and the activity on the project activities  Project includes the online management and test process Role and Responsibilities  Worked in Development of Backend Like Data Collections  Database Schema Designing and Create Database Dictionary  Made Database Constraints  I was also worked on Frontend Designing like Screen Generations form Designing  Applying client side Validation  SRS documentation and Development 4 Project Name Ticket Booking Software BESS Project Description Online Ticket Booking System is a Web based application You can directly book the ticket by this application This application is implemented for Bus Tour and Travel Agency Environment Presentation Layer HTML CSS JavaScript Jquery KendoUI Business Layer NET Framework 45 ASPNet MVC5 Database Layer SQL Server 2012 Operating System Windows 7 Features  Project includes the feature of testing type and the activity on the project activities  Project includes the online management and test process Role and Responsibilities  Worked in Development of Backend Like Data Collections  Database Schema Designing and Create Database Dictionary  Made Database Constraints  I was also worked on Frontend Designing like Screen Generations form Designing  Applying client side Validation  SRS documentation and Development 5 Project Name School Management System SMS Project Description School Management System is complete school management software designed to automate a schools diverse operations from classes exams to school events calendar This school software has a powerful online community to bring parents teachers and student on a common interactive platform It is paperless office automation solution for todays modern schools The School Management System provides the facility to carry out all day to day activities of the school making them fast easy efficient and accurate Environment Presentation Layer HTML CSS JavaScript Jquery Business Layer NET Framework 45 ASPNet MVC5 Database Layer SQL Server 2012 Operating System Windows 7 Features  Project includes the feature of testing type and the activity on the project activities  Project includes the online management and test process Role and Responsibilities  Worked in Development of Backend Like Data Collections  Database Schema Designing and Create Database Dictionary  Made Database Constraints  I was also worked on Frontend Designing like Screen Generations form Designing  Applying client side Validation  SRS documentation and Development 6 Project Name CREDIT MONITORING application Using the CREDIT MONITORING application RMs UHs Credit Controllers and CMUs are able to monitor and manage the following items online update the regularization dates and add their comments as well as generate reports  Overdrafts  Past Dues  SBLC  FG Expiry  Mortgage Expiry  Cheques Returns  Failed Direct Debit  NBF vs CB Classification Relationship Manager The relationship manager can only update the Regularization Date and the RM Comments All other fields will be disabled greyedout for the relationship manager On updating the Regularization Date and the RM Comments a successful message will be displayed to the RM and then the RM will be navigated to the Dashboard screen again Credit Controller CCU The credit controller can only update the CCU Comments if and only if the Regularization Date and RM Comments are present Otherwise the CCU Comments field will be disabled greyedout  All other fields will also be disabled greyedout for the CCU On updating the CCU Comments a successful message will be displayed to the CCU and then the CCU will be navigated to the Dashboard screen CMU The CMU can only update the CMU comments if and only if the CCU Comments are present Otherwise the CMU Comments field should be disabled greyedout  All other fields will be disabled greyedout for the CMU On updating the CMU Comments a successful message will be displayed to the CMU and then the CMU will be navigated to the Dashboard screen UH The UH can only update the UH comments All other fields will be disabled greyedout for the UH On updating the UH Comments a successful message will be displayed to the UH and then the UH will be navigated to the Dashboard screen Environment Presentation Layer HTML CSS JavaScript Jquery Business Layer NET Framework 45 ASPNet MVC5 Database Layer SQL Server 2012 Operating System Windows 7 Role and Responsibilities  Understanding requirements Coding and unit testing  SRS documentation and Development Education Details 
MCM  Pune Maharashtra Pune University
BSc Computer Science Indore Madhya Pradesh DAVV UniversityDesignation  Dot Net DeveloperDot Net DeveloperSkill Details 
Entity Framework Exprience  Less than 1 year months
C Exprience  Less than 1 year months
AspNet Exprience  Less than 1 year months
Javascript Exprience  Less than 1 year months
OOP Exprience  Less than 1 year months
ASPNet MVC Exprience  Less than 1 year months
CSS Exprience  Less than 1 year months
Ajax Exprience  Less than 1 year months
SQL Exprience  Less than 1 year months
Jquery Exprience  Less than 1 year months
HTML Exprience  Less than 1 year months
JSON Exprience  Less than 1 year monthsCompany Details 
company  Cognizant Technology Solutions
description  I am working as a dot net developer
company  NiLux Software Ltd
description  I was worked as a dot net developer
company  Nilux Software Ltd
description  "
ETL Developer,"TechnicalProficiencies DB Oracle 11g Domains Investment Banking Advertising Insurance Programming Skills SQL PLSQL BI Tools Informatica 91 OS Windows Unix Professional Development Trainings  Concepts in Data Warehousing Business Intelligence ETL  BI Tools Informatica 9X Education Details 
BCA  Nanded Maharashtra Nanded UniversityETL DeveloperETL Developer  Sun Trust Bank NYSkill Details 
ETL Exprience  39 months
EXTRACT TRANSFORM AND LOAD Exprience  39 months
INFORMATICA Exprience  39 months
ORACLE Exprience  39 months
UNIX Exprience  39 monthsCompany Details 
company  Sun Trust Bank NY
description  Sun Trust Bank NY JAN 2018 to present
Client Sun Trust Bank NY
Environment Informatica Power Center 91 Oracle 11g unix
Role ETL Developer
Project Profile
Sun Trust Bank is a US based multinational financial services holding company headquarters in NY that operates the Bank in New York and other financial services investments The company is organized as a stock corporation with four divisions investment banking private banking Retail banking and a shared services group that provides
Financial services and support to the other divisions
The objective of the first module was to create a DR system for the bank with a central point of communication and storage for Listed Cash securities Loans Bonds Notes Equities Rates Commodities and
FX asset classes
Contribution  Highlights
Liaising closely with Project Manager Business Analysts Product Architects and Requirements Modelers CFOC to define Technical requirements and create project documentation
Development using Infa 91 11gOracle UNIX
Use Informatica PowerCenter for extraction transformation and loading ETL of data in the Database
Created and configured Sessions in Informatica workflow Manager for loading data into Data base tables from various heterogeneous database sources like Flat Files Oracle etc
Unit testing and system integration testing of the developed mappings
Providing production Support of the deployed code
Providing solutions to the business for the Production issues
Had one to One interaction with the client throughout the project and in daily meetings
Project 2
company  Marshall Multimedia
description  JUN 2016 to DEC 2017
Client Marshall Multimedia
Environment Informatica Power Center 91 Oracle 11g unix
Role ETL Developer
Project Profile
Marshall Multimedia is a US based multimedia advertisement services based organization which has
head courter in New York EGC interface systems are advert management Customer Management Billing and
Provisioning Systems for Consumer Enterprise Customers
The main aim of the project was to create an enterprise data warehouse which would suffice the need of reports belonging to the following categories Financial reports management reports and
rejection reports The professional reports were created by Cognos and ETL work was performed by
Informatica This project is to load the advert details and magazine details coming in Relational tables into data warehouse and calculate the compensation and incentive amount monthly twice as per business
rules
Contribution  Highlights
Developed mappings using different sources by using Informatica transformations
Created and configured Sessions in Informatica workflow Manager for loading data into Data Mart tables from various heterogeneous database sources like Flat Files Oracle etc
2
Unit testing and system integration testing of the developed mappings
Providing solutions to the business for the Production issues
Project 3
company  Assurant healthcareInsurance Miami USA
description  Assurant USA                                                                                                    NOV 2015 to MAY 2016
Project ACT BI  State Datamart
Client Assurant healthcareInsurance Miami USA
Environment Informatica Power Center 91 Oracle 11g unix
Role ETL Developer
Project Profile
Assurant Inc is a holding company with businesses that provide a diverse set of specialty nichemarket insurance
products in the property casualty life and health insurance sectors The companys four operating segments are Assurant
Employee Benefits Assurant Health Assurant Solutions and Assurant Specialty Property
The project aim at building State Datamart for enterprise solution I am part of team which is responsible for ETL
Design  development along with testing
Contribution  Highlights
Performed small enhancement
Daily load monitoring
Attend to Informatica job failures by analyzing the root cause resolving the failure using standard
documented process
Experience in writing SQL statements
Strong Problem Analysis  Resolution skills and ability to work in Multi Platform Environments
Scheduled the Informatica jobs using Informatica scheduler
Extensively used ETL methodology for developing and supporting data extraction transformations and loading process in a corporatewideETL Solution using Informatica
Involved in creating the Unit cases and uploaded in to Quality Center for Unit Testing and UTR
Ensure that daily support tasks are done in accordance with the defined SLA"
