Category,Resume
Hadoop,"Education Details 
Hadoop DeveloperHadoop Developer  INFOSYSSkill Details 
Company Details 
company  INFOSYS
description  Project Description The banking information had stored the data in different data ware house systems for each department but it becomes difficult for the organization to manage the data and to perform some analytics on the past data so it is combined them into a single global repository in Hadoop for analysis
Responsibilities
Analyze the banking rates data set
Create specification document
Provide effort estimation
Develop SPARK Scala SPARK SQL Programs using Eclipse IDE on WindowsLinux environment
Create KPIs test scenarios test cases test result document
Test the Scala programs in Linux Spark Standalone mode
setup multi cluster on AWS deploy the Spark Scala programs
Provided solution using Hadoop ecosystem  HDFS MapReduce Pig Hive HBase and Zookeeper
Provided solution using large scale serverside systems with distributed processing algorithms
Created reports for the BI team using Sqoop to export data into HDFS and Hive
Provided solution in supporting and assisting in troubleshooting and optimization of MapReduce jobs and
Pig Latin scripts
Deep understanding of Hadoop design principles cluster connectivity security and the factors that affect
system performance
Worked on Importing and exporting data from different databases like Oracle Teradata into HDFS and Hive
using Sqoop TPT and Connect Direct
Import and export the data from RDBMS to HDFSHBASE
Wrote script and placed it in client side so that the data moved to HDFS will be stored in temporary file and then it will start loading it in hive tables
Developed the Sqoop scripts in order to make the interaction between Pig and MySQL Database
Involved in developing the Hive Reports Partitions of Hive tables
Created and maintained technical documentation for launching HADOOP Clusters and for executing HIVE
queries and PIG scripts
Involved in running Hadoop jobs for processing millions of records of text data
Environment Java Hadoop HDFS MapReduce Pig Hive Sqoop Flume Oozie HBase Spark Scala
Linux NoSQL Storm Tomcat Putty SVN GitHub IBM WebSphere v85
Project 1 TELECOMMUNICATIONS
Hadoop Developer
Description To identify customers who are likely to churn and 360degree view of the customer is created from different heterogeneous data sources The data is brought into data lake HDFS from different sources and analyzed using different Hadoop tools like pig and hive
Responsibilities
Installed and Configured Apache Hadoop tools like Hive Pig HBase and Sqoop for application development and unit testing
Wrote MapReduce jobs to discover trends in data usage by users
Involved in database connection using SQOOP
Involved in creating Hive tables loading data and writing hive queries Using the HiveQL
Involved in partitioning and joining Hive tables for Hive query optimization
Experienced in SQL DB Migration to HDFS
Used NoSQLHBase for faster performance which maintains the data in the DeNormalized way for OLTP
The data is collected from distributed sources into Avro models Applied transformations and standardizations and loaded into HBase for further data processing
Experienced in defining job flows
Used Oozie to orchestrate the workflow
Implemented Fair schedulers on the Job tracker to share the resources of the Cluster for the Map Reduce
jobs given by the users
Exported the analyzed data to the relational databases using HIVE for visualization and to generate reports for the BI team
Environment Hadoop Hive Linux MapReduce HDFS Hive Python Pig Sqoop Cloudera Shell Scripting
Java JDK 16 Java 6 Oracle 10g PLSQL SQLPLUS"
Java Developer,"SKILLS  1 Team leading 2 Selfmotivated 3 Hard working  Strengths Ready to learn new Programming Languages Punctual Discipline Respectfulness DECLARATION I hereby inform you that all the statement made above are true with the best of my knowledge and belief Education Details 
August 2014 to July 2017 MCA Computer Sciene Amravati Maharashtra SGBAU AmaravtiJava Web DeveloperSkill Details 
Core JavaJSPServletSpringHibernateStrutsJavascript Exprience  6 monthsCompany Details 
company  Salcluster Technologies
description  1  I am Java web developer
2 Jsp  servlet Sprinng MVC Technologies"
Network Security Engineer,"Skill Set Cisco Certified Network Associates CCNA   Basic knowledge of networking such as Ethernet mediums ethernet communication types of Ethernet communication devices etc  IPv4 Subnetting Supernetting  Basic configuration of Routing Switching Access lists Network Address Translation NAT Virtual LANs VLANs etc Cisco Certified Network Associates CCNASecurity   Basic security goals and need  Different types of attacks like access attacks reconnaissance strategies etc  Basic configuration of firewalls  Mitigation techniques such as access control lists private VLANs VLAN hopping IP source guard DHCP snooping Authentication Authorization  Accounting AAA IP Security IPsec etc Cisco Certified Network Professional CCNPRouting Switching  MPLS   RoutingConfiguration and concept of EIGRP OSPF and BGP  SwitchingVirtual LANs VLANs spanning tree protocol STP queuing etc  MPLS MultiProtocol Label Switching Basic idea about working types and modes of MPLS penultimate hopping in mpls etc Cisco Certified Network Professional Security ASA Module   Knowledge of Control Plane Security Management Plane Security and Data Plane Security  Knowledge of Network Telemetary NTP NetFlow Logging NAT fundamental on ASA  Firewall filtering technologies ASA modes of deployment ASA failover Security context Reputation based firewall Identity firewall Zone based firewall Projects TE Project Title Temperature Controlled Cooling Fan Academic Year 20162017 sem5 Description  This project simply senses the temperature level and turn ON the FAN when temperature is above set limit This project was developed with an aim to control the temperature of devices and reduce the damages of the devices because of heating Title Automatic Plant Watering System Academic Year 20162017 sem6 Description  This project simply senses the moisture level and turn ON the water pump when moisture is Education Details 
January 2018 BE Technology Mumbai Maharashtra Mumbai university
HSC Mahatma Gandhi High  Maharashtra State Board
SSC Mahatma Gandhi High  Maharashtra State Board
School  Junior CollegeNetwork Security EnginnerNetwork Security EngineerSkill Details 
Networking Exprience  Less than 1 year months
SubnettingSupernetting Exprience  Less than 1 year months
Access Lists Exprience  Less than 1 year months
ACLS Exprience  6 months
Network Address TranslationNAT Exprience  Less than 1 year months
VLAN Exprience  Less than 1 year months
AAA Exprience  Less than 1 year months
IPSec Exprience  Less than 1 year months
ACCESS CONTROL LISTS Exprience  6 months
DHCP Snooping Exprience  Less than 1 year months
Private Vlan Exprience  Less than 1 year months
VLAN Hopping Exprience  Less than 1 year months
VPN Exprience  Less than 1 year months
Routing protocolsRIPEIGRPOSPFBGP Exprience  Less than 1 year months
DMVPN Exprience  Less than 1 year months
Switching Exprience  Less than 1 year months
Control Plane Security Exprience  Less than 1 year months
Data Plane Security Exprience  Less than 1 year months
Management Plane Security Exprience  Less than 1 year months
Network Telemetary Exprience  Less than 1 year months
Firewall Exprience  Less than 1 year months
Firewall Filtering Technologies Exprience  Less than 1 year months
ASA Failovers Exprience  Less than 1 year months
Zone Based Firewall Exprience  Less than 1 year months
Reputation Based Firewall Exprience  Less than 1 year months
Security Context Exprience  Less than 1 year months
Security Exprience  Less than 1 year monthsCompany Details 
company  Stormfur Technologies LLP
description  Network Security Engineer
Stromfur Technologies LLP
August 2018Present
Troubleshoot firewall related incidents for customers
Solve technical problems relating to installing security solutions
Analyze security requirements of network system
Reviewed configuration and maintained Cisco ASA Firewalls routers and switches
Reviewed and modified access control lists ACLs on network switching and routing equipment as needed to maintain security standards
Participated in core network team to upgrade corporate network
Maintained network security technologies and services
Interacted with clients and analyzed operational requirements
Install and configured of IPSEC and SSL VPN
Reviewed and configured VLAN Routing Protocols RIP OSPF EIGRP NAT
Support for client in various networking issues"
Python Developer,"TECHNICAL PROFICIENCIES Platform UbuntuFedoraCent OSWindows Database MySQL Languages Python Tensorflow Numpy C C Education Details 
January 2016 ME Computer Engineering Pune Maharashtra Savitribai Phule Pune University
January 2014 BE Computer Engineering Pune Maharashtra Savitribai Phule Pune University
January 2010    RYK Science College Maharashtra state board
January 2008    Maharashtra state boardPython developerPython DeveloperSkill Details 
C Exprience  6 months
MYSQL Exprience  6 months
PYTHON Exprience  6 monthsCompany Details 
company  Fresher
description  Python programming"
React JS Developer,"MAREEDU LOKESH BABU
PROFESSIONAL OVERVIEW
Around 2  years of experience in software design development implementation and maintenance of applications using HTML CSS JavaScript JQuery PHP MySQL React js  Node Js
Knowledge in Object Oriented PHP Programming
Knowledge in versioning control like GIT
Involved in Responsive web development using Bootstrap
Strong Analytical Problem solving skills Presentation skills and  good team player
I can work with independently
SCHOLASTICS
BTech Computer Science Engineering from VKR VNB  AGK  College of Engineering and Technology  Gudiwada affiliated to JNTUK with 764 in 2019
TECHNICAL SKILLS
Web Technologies	                	HTML CSS BOOTSTAPJAVASCRIPT JQUERY 
PHP React js  Node js                                                                              
Database	                               	MYSQL
Operating System	                	Windows
IDE				 	Visual Studio NetBeans
Code repository Tools                                   GIT
Web Servers			              Apache
Installers                                                          XAMPP
PROJECTs
Project 1 
Name		              RMC Redimix Concrete
Duration                            Sept 2019   Till now
Team Size	 	5
Environment	 	HTML CSS Bootstrap MySQL React js Node js
Description
It is a product built for Instant Redimix ConcreteRMC This product is  related to construction industry which supplies   redimix concrete  based on customer requirement  Take orders from Customers Business or a mix of bothIt manages all your sales stock accounting shipping and customer data from a single place Inventory control improves tracking and control other inventory activities and stock movements
Responsibilities
Active Participation in development with timely delivery as per the deadlines
Designed website using HTML and CSS 
Programming and coordinating with Team 
Responsibilities include database design code profiling and extensive documentation
Review and perform the design validation by working with client
Implemented on validations with required fields dynamically
Coordinating with team and client for weekly status calls
Close follow up with the testing team in resolving issues
Review with end user on key functionalities of the system and work on improvements of the application technically
Career Profiles
Software Developer at Maganti IT SolutionsVijayawada  from  5th August  2019
DATE                                                                                                                    Mareedu Lokesh Babu
PLACE                                                                                                                   SIGNATURE"
SAP Developer,"Competencies SAP Business Intelligence Version SAP BO 42 BO Tools Design Studio IDT Webi UDT CMC activities Backend DB HANA BW Bex Queries SQLEducation Details 
SAP BO Developer and SAP HANA DeveloperSAP BO Developer  Credit SuisseSkill Details 
Sap Bi Exprience  72 months
CMC Exprience  72 months
HANA Exprience  36 months
BUSINESS INTELLIGENCE Exprience  72 months
SQL Exprience  72 months
SAP BO Exprience  72 monthsCompany Details 
company  Accenture
description  Company Accenture Pune
Environment SAP BO 42 IDT HANA views
Role SAP BO Developer and HANA developer
Description
This Project aims to provide reporting solution for Swiss business usersThe universe supports analyzing customer funds purchase order patterns and order lifecycle reporting
The purpose of reports is to provide an endtoend view of the entire sales order transaction and to track the investment orders in various funds including the status of orders order types along with the gross value and net value to be generated from these orders
Roles  Responsibilities
Analyzed user requirements and sorted the best possible ways of optimizing performance of universe
CV and generated views development in HANA studio
Handling day to day activities involved in development of Business Objects as per the client requirements
Worked as a team member with backend counterpart to understand the Business Requirements
Developing and maintaining universes
Raised OSS tickets to SAP for issues and implemented suggestionworkaround in development
Fixed webi issues reported by users
Created BIAR file and promoted to higher environments by change request
Project handover to team and documentation for reference
Project 2
Project Name Nestle
Client Nestle Globe
Company Tech Mahindra Pvt Ltd Bangalore
Environment SAP BO 42 IDT HANA views
Role SAP BO Developer and HANA developer
Description
This Project aims to provide reporting solution for Global business users The Globe Integrated Order IO Billing Detail and Order Detail universes combines orders deliveries shipment and billing documents at the order item level
The universe supports analyzing customer order patterns and order lifecycle reporting
The purpose of reports on this universe is to provide an endtoend view of the entire sales order transaction and to track the sales orders in various ways including the status of orders order types along with the gross value and net value to be generated from these orders
Roles  Responsibilities
Analyzed user requirements and sorted the best possible ways of optimizing performance of universe
CV and generated views development in HANA studio
Handling day to day activities involved in development of Business Objects as per the client requirements
Worked as a team member with backend counterpart to understand the Business Requirements
Developing and maintaining universes
Raised OSS tickets to SAP for issues and implemented suggestionworkaround in development
Implemented Union pruning in concept in universe to optimize performance by partition selection in HANA views by passing value to prompt
Fixed webi issues reported by users
Created BIAR file and promoted to higher environments by change request
Project handover to team and documentation for reference
Project 3
Project Name Nestle
Client Nestle TCT
Company Tech Mahindra Pvt Ltd Bangalore
Environment SAP BO XI 42 Design Studio 16 SP6  Bex Queries
Role SAP BO Developer
Description
The Project was developed to show delay in Nestle freight orders by hours on cross tab bar chart geo map due to weather conditions
Basic Source for the data was BW Bex queries and the top of these Queries dashboard was designed
This main user audience was transport control tower members to analyze and take decision to send consignments via other modes of transport due to weather conditions to avoid delay and reduce expenditure
Roles  Responsibilities
Involved with users to understand the Business Requirements and implement feature in a generic way
Suggested best visualization components in dashboard to use
Analyzing user requirements and finding the best possible ways of representing the data
Bug Fixes and feature enhancement in application
Project 4
Project Name Nestle
Client Nestle BA
Company Tech Mahindra Pvt Ltd Bangalore
Environment SAP BO 42 Design Studio 16  Bex Queries
Role SAP BO Developer
Description
The Project Nestle BA Catalogue Reporting for Nestle is basically to provide Dashboard in Design studio with the information of all the reports used within Nestle
And this dashboard is been used by all the users of Nestle within different region of globe
Basic Source for the data was BW Bex Queries and the top of these Queries Dashboard was designed
This main purpose of the project was to help users to understand about usage of different reports on portal and to help them to take decision for decommissioning of a report
Roles  Responsibilities
Involved with customer to understand the Business Requirements in order to present the data in a meaningful manner and suggested component selection to visualize data in most effectively
Analyzing user requirements and finding the best possible ways of representing the data
Changes in BW query according to requirement
Interacting with client team for requirement gathering and analysis
Implemented ideas in bex and design studio app to optimize performance with help of successful POC
Project 5
Project Name Warner Bros
Client Marvin Pictures US
Company CapGemini Pvt Ltd Bangalore
Tools Teradata DB SAP BO 41 Webi IDT CMC Query builder HPSM ticketing tool
Role SAP BO Developer
Description
The purpose of the project is tracking of DVD and comic sale worldwide The Application will be used by End Users to analyze their sales Information and to help them in taking decision for their Business Growth
Sales reports in webi were based on universe Teradata tables were source to universe
Worked as shared resource for CMC activities and webiuniverse issues tickets
Roles  Responsibilities
Working as a team member to understand the Business Requirements
Performed CMC activities like user  user group creation providing access to objects and folders Created folders for reports connection universes and provided user security connection pointing to universe
Worked on issue related to connection universe objects and webi reports enhancements
Raised OSS messages to SAP to seek solution related to BO tool and limitations
Worked on webi report universe defects and enhancements
Meeting with users to understand issue suggest best solution and ETA
Worked on query builder to find BO objects metadata for investigation
Created of BIAR format using promotion management
Project 6
Project Name Nordea
Client Nordea Bank Sweden
Company CapGemini Pvt Ltd Bangalore
Environment SAP BO 41 IDT Webi Teradata
Role SAP BO Developer
Description
The Project report Analytics for Nordea aims to provide clear analysis of personal company accounts in bank around the world In all regions reports have data related to users and their account type
Webi reports based on universe based on Teradata DB financial tables
This project mainly tracks firms Sales with respect to different criterias like customer wise sales for different categories It helps various end Users to analyze their sales related information and to help in their business growth and make precise decisions
Roles  Responsibilities
Involved in activities to understand the Business Requirements
Analyzing user requirements and finding the best possible ways of representing the data
Designing and developing interactive webi reports as per clients dynamic requirements
Developed webi reports having blocks graphs and linked report with summary report
After development performing unit test activities and presentation to users
Implementation of Business Object ie Webi from one Environment to another using BIAR File
Fixed issues in webi reports related to data and report formatting and made changes in report requested by users in MAT
Prepared RDD for reports and performed unit testing
Provided KT to users and supports teams
company  Tech Mahindra
description  
company  Capgemini
description  "
SQL Developer,"KAMBALLA PRADEEP 
SYNOPSIS 
Looking forward to aspire a challenging career where in enhancing my technical knowledge and work hardly towards the growth of the organization 
SUMMARY 
Having 28 years of Professional Software development experience in the areas of 
developing and supporting applications based on Microsoft SQL Server 
Proficient in Relational Database Management Systems RDBMS
Expertise in TransactSQL DDL DML DCLand in Design and Normalization of 	the database tables
Experience in implementing business logic using Triggers Indexes Views and 	Stored Procedures 
Extensive knowledge of advance query concepts eg group By having clause 	union so on 
Experience with tools like SQL Server management studio and SQL 	Server2008r22012 Integration SSIS 
Experience in Creating and Updating Clustered and NonClustered Indexes to 	keep up the SQL Server Performance 
Selfmotivated and ability to learn and grasp new technologies and domain 	knowledge 
Excellent analytical communication and interpersonal skills Proficient in 	technical writing and presentations and a good team player 
Experienced in authoring and deploying SQL Server Integration Services SSIS 
packages 
Good Experience in optimizing the queries by creating various clustered non
clustered indexes and indexed views 
Extensive experience with SQL Server and TSQL in constructing Procedures 
triggers Tables Table variables user defined functions views indexes CTE temp 
tables relational database models 
Education Details 
Graduated in Bsc  from Sri Venkateshwara University Tirupathi2018
WORK EXPERIENCE 
Currently working as a software Engineering in Coginic Technologies pvt Ltd from JUN2018 to 04th feb 2021 inHyderabad 
TECHNICAL SKILLS 
Languages 
SQL TSQL SSIS MY SQL
Technologies 
MS SQL Sever 
Operating Systems
Windows 10
DBMS
SQL Server 2012 2016
OLAP Tools
SQL Server Analysis Services
ETL Tools
SQL Server Integration Services
Reporting Tools
SQL Server Reporting Services Report Builder
Project Details 
Project 1 
Project Name
Capital Finance  Core Accounting system
Client Name
L  T Finance Services 
Environment
TSQL SQL Server SQL Server 20122016 SSIS
Role
SQL Developer
Description
Precise is an information management system 	custom built in the late  1990s Precise is a system of 	record for Wells Fargo Capital Finance client 	information It is modular in design and houses a suite 	of 7 applications 1Appraisal 2Client information 	profile 3Compliance tracking module 4 Document 	tracking system 5 Field Exam 6Participants 7 	Trends terms and comments
The Enterprise Management System EMS is the 	system of record for the management of application 	access and distribution of business tools for Wells 	Fargo Capital Finance WFCF team members It is 	used to capture all employee functional data  such as 	team members 
Job title Division Contact information Business 	tools Levels of system access and Emergency contact 	information in a central repository 
iReports Application is a web based centralized reporting application provides a consolidated view of all the reports related to Wells Fargo Capital Finance iReports application is a 3 tier application consisting with UI Service and Data Access Layer UI layer is developed in AngularJS mainly highlighting the UI layout of the Application In the Data Access layer it is responsible to communicate with respective application database and we use ADONet to implement the DAL layer 
For showing the reports we are using the SSRS report viewer control to fetch the report from the respective SSRS server
Responsibility
Analyzing 
and 
Understanding 
the 
business 
requirements 
Created and manipulated many Packages 
Implemented ETL and business logic with various 
tasks and transformations 
Written many customized queries implemented 
many performance improvements across packages 
Populating the Data from different source systems 
into DW using SSIS 
Involved in unit testing against the developed 
packages 
Responsible for security and roles 
Writing Adhoc queries for migration and Report 
Purpose 
Responsible for development ofProcedures 
Functions and database Triggers 
Created indexes and analyzed its role 
for optimizations 
Creating various types of reports like drill down 
drill through sub reports 
Writing Migration Queries based on Requirement 
and data related issues 
Developed Dynamic SQL queries and results with 
manipulated data 
Coordinating the Developing activities with the 
development team and QA team 
Enhancements of the existing code according to 
client requirements"
Testing,"COMPUTER SKILLS  SOFTWARE KNOWLEDGE MSPower Point MS  Office C Protius PCB Design Multisim Micro wind Matlab Keil Latex Basic I nternet Fundamentals Software and Hardware Knowledge PROJECT DETAILS Diploma Project Speed Control of DC Motor Using Heart Beats Mini Project Water Gardening System Using Solar Panel Final Year BE Project Iris Recognition systemEducation Details 
January 2016 BE EDUCATION Pune Maharashtra PUNE University
January 2010 SSC   Maharashtra BoardQuality EngineerQuality Engineer  Matrix TechnologiesSkill Details 
MATLAB Exprience  6 months
PCB Exprience  6 months
PCB DESIGN Exprience  6 monthsCompany Details 
company  Matrix Technologies
description  
company  RB Electronics
description  "
Web Designing,"Education Details 
BCA Bachelor Computer Application Pune Maharashtra Pune University
HSC  Pune Maharashtra Pune University
SSC  Pune Maharashtra Pune UniversityWeb Designing and Developerphp Developer  Exposys Pvt LtdSkill Details 
Company Details 
company  Exposys Pvt Ltd
description  Technical Skills
Web Development HTML5 CSS3 Bootstrap PHP Ajax Jquery JavaScript
Database MySQL
Development Tools Notepad Sublime Text2
Framework Codeigniter
Server Apache tomcat Xampp Control Panel
Operating Systems Windows
company  Exposys Pvt Ltd
description  Pune	Augest 2017 to till date
Project Details
ProjectI Pragat Bharat System
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX
Database Used My SQL
Team size 1
Position Software Developer
Synopsis This project aim is specially design for people It is used to collect information to diifernt sector
ProjectII Go Ayur System
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX
Database Used My SQL
Team size 2
Position Software Developer
Synopsis Go Ayurveda Panchakarma center is one of most traditionally well established professional and innovative providers of Classical
Ayurvedic Health services and Kerala Panchakarma therapies
ProjectIII Vitsanindia System
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 2
Position Software Developer
Synopsis Online Shooping through app This app is user friendly because there is a option for change language User can to find different categories products as there choice
ProjectIV MahabaleshwarTours
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 1
Position Software Developer
Synopsis In this system is to provide Online Registration Tour Package Information Ticket Booking Online Payment and Searching Facility for Customer and also Generate Different types of Report
ProjectV Cityspaceindia
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 1
Position Software Developer
Synopsis Service provider website we provide different categories
ProjectVI Fruitsbuddy
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 1
Position Software Developer
Synopsis Fruitbuddy is to manage the details of fruits Customer Order Transaction Payment It manages all the information about fruits Stocks Payment The project is totally built at administrative end and thus only the administrator is guaranteed the access The purpose of the project is to build an application program to reduce the manual work for managing the fruits Customer Stocks Order
ProjectVII Totalcitee
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 1
Position Software Developer
Synopsis Real Estate web application has been created for helping you to sell properties through web based user interface Visitors on your website can view particular desired products using search engine facility
ProjectVIII Golchha
Technologies Used HTML CSS BOOTSTRAP PHP JQUERY AJAX JAVA SCRIPT
Database Used My SQL
Team size 1
Position Software Developer
Synopsis Service provider website we provide different categories"
